runID,mode,seedUsed,t,simT,wip,out,throughputPerHour,avgLead,avgTard,energy,co2,epp,cpp
287197,FLOW,1,656.0000,356.0000,1149,4.00,0.6742,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,657.0000,357.0000,1148,4.00,0.6723,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,658.0000,358.0000,1152,4.00,0.6704,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,659.0000,359.0000,1152,4.00,0.6685,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,660.0000,360.0000,1156,4.00,0.6667,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,661.0000,361.0000,1157,4.00,0.6648,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,662.0000,362.0000,1161,4.00,0.6630,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,663.0000,363.0000,1161,4.00,0.6612,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,664.0000,364.0000,1165,4.00,0.6593,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,665.0000,365.0000,1165,4.00,0.6575,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,666.0000,366.0000,1167,4.00,0.6557,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,667.0000,367.0000,1167,4.00,0.6540,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,668.0000,368.0000,1171,4.00,0.6522,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,669.0000,369.0000,1171,4.00,0.6504,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,670.0000,370.0000,1175,4.00,0.6486,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,671.0000,371.0000,1175,4.00,0.6469,332.2343,0.0000,8.887674,2.666302,2.221918,0.666576
287197,FLOW,1,672.0000,372.0000,1179,5.00,0.8065,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,673.0000,373.0000,1179,5.00,0.8043,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,674.0000,374.0000,1183,5.00,0.8021,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,675.0000,375.0000,1182,5.00,0.8000,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,676.0000,376.0000,1186,5.00,0.7979,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,677.0000,377.0000,1186,5.00,0.7958,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,678.0000,378.0000,1190,5.00,0.7937,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,679.0000,379.0000,1190,5.00,0.7916,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,680.0000,380.0000,1194,5.00,0.7895,397.8400,0.0000,10.718021,3.215406,2.143604,0.643081
287197,FLOW,1,681.0000,381.0000,1194,6.00,0.9449,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,682.0000,382.0000,1198,6.00,0.9424,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,683.0000,383.0000,1198,6.00,0.9399,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,684.0000,384.0000,1201,6.00,0.9375,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,685.0000,385.0000,1201,6.00,0.9351,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,686.0000,386.0000,1200,6.00,0.9326,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,687.0000,387.0000,1200,6.00,0.9302,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,688.0000,388.0000,1200,6.00,0.9278,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,689.0000,389.0000,1200,6.00,0.9254,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,690.0000,390.0000,1200,6.00,0.9231,442.8935,0.0000,12.679104,3.803731,2.113184,0.633955
287197,FLOW,1,691.0000,391.0000,1200,7.00,1.0742,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,692.0000,392.0000,1200,7.00,1.0714,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,693.0000,393.0000,1200,7.00,1.0687,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,694.0000,394.0000,1200,7.00,1.0660,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,695.0000,395.0000,1221,7.00,1.0633,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,696.0000,396.0000,1224,7.00,1.0606,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,697.0000,397.0000,1225,7.00,1.0579,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,698.0000,398.0000,1229,7.00,1.0553,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,699.0000,399.0000,1229,7.00,1.0526,476.4866,0.0000,14.667851,4.400355,2.095407,0.628622
287197,FLOW,1,700.0000,400.0000,1233,8.00,1.2000,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,701.0000,401.0000,1233,8.00,1.1970,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,702.0000,402.0000,1237,8.00,1.1940,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,703.0000,403.0000,1237,8.00,1.1911,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,704.0000,404.0000,1241,8.00,1.1881,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,705.0000,405.0000,1241,8.00,1.1852,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,706.0000,406.0000,1244,8.00,1.1823,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,707.0000,407.0000,1244,8.00,1.1794,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,708.0000,408.0000,1248,8.00,1.1765,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,709.0000,409.0000,1247,8.00,1.1736,502.7014,0.0000,16.566717,4.970015,2.070840,0.621252
287197,FLOW,1,710.0000,410.0000,1251,9.00,1.3171,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,711.0000,411.0000,1251,9.00,1.3139,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,712.0000,412.0000,1255,9.00,1.3107,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,713.0000,413.0000,1255,9.00,1.3075,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,714.0000,414.0000,1259,9.00,1.3043,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,715.0000,415.0000,1259,9.00,1.3012,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,716.0000,416.0000,1263,9.00,1.2981,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,717.0000,417.0000,1263,9.00,1.2950,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,718.0000,418.0000,1267,9.00,1.2919,524.0976,0.0000,18.411024,5.523307,2.045669,0.613701
287197,FLOW,1,719.0000,419.0000,1267,10.00,1.4320,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,720.0000,420.0000,1271,10.00,1.4286,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,721.0000,421.0000,1271,10.00,1.4252,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,722.0000,422.0000,1275,10.00,1.4218,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,723.0000,423.0000,1275,10.00,1.4184,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,724.0000,424.0000,1278,10.00,1.4151,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,725.0000,425.0000,1278,10.00,1.4118,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,726.0000,426.0000,1278,10.00,1.4085,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,727.0000,427.0000,1276,10.00,1.4052,542.1555,0.0000,20.458725,6.137618,2.045873,0.613762
287197,FLOW,1,728.0000,428.0000,1276,11.00,1.5421,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,729.0000,429.0000,1276,11.00,1.5385,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,730.0000,430.0000,1276,11.00,1.5349,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,731.0000,431.0000,1276,11.00,1.5313,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,732.0000,432.0000,1276,11.00,1.5278,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,733.0000,433.0000,1276,11.00,1.5242,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,734.0000,434.0000,1276,11.00,1.5207,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,735.0000,435.0000,1298,11.00,1.5172,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,736.0000,436.0000,1301,11.00,1.5138,557.6277,0.0000,22.442628,6.732789,2.040239,0.612072
287197,FLOW,1,737.0000,437.0000,1301,12.00,1.6476,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,738.0000,438.0000,1305,12.00,1.6438,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,739.0000,439.0000,1305,12.00,1.6401,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,740.0000,440.0000,1309,12.00,1.6364,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,741.0000,441.0000,1309,12.00,1.6327,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,742.0000,442.0000,1313,12.00,1.6290,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,743.0000,443.0000,1313,12.00,1.6253,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,744.0000,444.0000,1317,12.00,1.6216,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,745.0000,445.0000,1316,12.00,1.6180,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,746.0000,446.0000,1319,12.00,1.6143,571.2817,0.0000,24.389558,7.316867,2.032463,0.609739
287197,FLOW,1,747.0000,447.0000,1319,13.00,1.7450,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,748.0000,448.0000,1323,13.00,1.7411,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,749.0000,449.0000,1323,13.00,1.7372,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,750.0000,450.0000,1327,13.00,1.7333,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,751.0000,451.0000,1327,13.00,1.7295,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,752.0000,452.0000,1331,13.00,1.7257,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,753.0000,453.0000,1331,13.00,1.7219,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,754.0000,454.0000,1335,13.00,1.7181,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,755.0000,455.0000,1335,13.00,1.7143,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,756.0000,456.0000,1339,13.00,1.7105,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,757.0000,457.0000,1338,13.00,1.7068,583.4571,0.0000,26.274109,7.882233,2.021085,0.606326
287197,FLOW,1,758.0000,458.0000,1342,14.00,1.8341,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,759.0000,459.0000,1342,14.00,1.8301,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,760.0000,460.0000,1346,14.00,1.8261,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,761.0000,461.0000,1346,14.00,1.8221,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,762.0000,462.0000,1350,14.00,1.8182,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,763.0000,463.0000,1350,14.00,1.8143,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,764.0000,464.0000,1353,14.00,1.8103,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,765.0000,465.0000,1353,14.00,1.8065,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,766.0000,466.0000,1353,14.00,1.8026,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,767.0000,467.0000,1352,14.00,1.7987,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,768.0000,468.0000,1352,14.00,1.7949,594.5816,0.0000,28.259065,8.477719,2.018505,0.605551
287197,FLOW,1,769.0000,469.0000,1352,15.00,1.9190,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,770.0000,470.0000,1352,15.00,1.9149,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,771.0000,471.0000,1352,15.00,1.9108,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,772.0000,472.0000,1352,15.00,1.9068,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,773.0000,473.0000,1352,15.00,1.9027,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,774.0000,474.0000,1352,15.00,1.8987,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,775.0000,475.0000,1373,15.00,1.8947,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,776.0000,476.0000,1377,15.00,1.8908,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,777.0000,477.0000,1376,15.00,1.8868,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,778.0000,478.0000,1380,15.00,1.8828,605.4168,0.0000,31.172963,9.351889,2.078198,0.623459
287197,FLOW,1,779.0000,479.0000,1380,16.00,2.0042,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,780.0000,480.0000,1384,16.00,2.0000,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,781.0000,481.0000,1384,16.00,1.9958,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,782.0000,482.0000,1388,16.00,1.9917,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,783.0000,483.0000,1388,16.00,1.9876,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,784.0000,484.0000,1392,16.00,1.9835,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,785.0000,485.0000,1392,16.00,1.9794,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,786.0000,486.0000,1396,16.00,1.9753,615.0932,0.0000,33.035839,9.910752,2.064740,0.619422
287197,FLOW,1,787.0000,487.0000,1395,17.00,2.0945,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,788.0000,488.0000,1399,17.00,2.0902,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,789.0000,489.0000,1399,17.00,2.0859,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,790.0000,490.0000,1403,17.00,2.0816,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,791.0000,491.0000,1403,17.00,2.0774,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,792.0000,492.0000,1407,17.00,2.0732,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,793.0000,493.0000,1407,17.00,2.0690,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,794.0000,494.0000,1411,17.00,2.0648,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,795.0000,495.0000,1411,17.00,2.0606,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,796.0000,496.0000,1415,17.00,2.0565,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,797.0000,497.0000,1415,17.00,2.0523,624.0855,0.0000,35.057740,10.517322,2.062220,0.618666
287197,FLOW,1,798.0000,498.0000,1419,18.00,2.1687,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,799.0000,499.0000,1419,18.00,2.1643,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,800.0000,500.0000,1423,18.00,2.1600,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,801.0000,501.0000,1423,18.00,2.1557,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,802.0000,502.0000,1427,18.00,2.1514,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,803.0000,503.0000,1427,18.00,2.1471,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,804.0000,504.0000,1430,18.00,2.1429,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,805.0000,505.0000,1430,18.00,2.1386,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,806.0000,506.0000,1430,18.00,2.1344,632.5859,0.0000,36.943048,11.082914,2.052392,0.615717
287197,FLOW,1,807.0000,507.0000,1431,19.00,2.2485,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,808.0000,508.0000,1431,19.00,2.2441,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,809.0000,509.0000,1431,19.00,2.2397,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,810.0000,510.0000,1431,19.00,2.2353,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,811.0000,511.0000,1431,19.00,2.2309,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,812.0000,512.0000,1431,19.00,2.2266,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,813.0000,513.0000,1431,19.00,2.2222,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,814.0000,514.0000,1431,19.00,2.2179,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,815.0000,515.0000,1452,19.00,2.2136,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,816.0000,516.0000,1456,19.00,2.2093,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,817.0000,517.0000,1455,19.00,2.2050,640.6390,0.0000,38.793051,11.637915,2.041740,0.612522
287197,FLOW,1,818.0000,518.0000,1459,20.00,2.3166,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,819.0000,519.0000,1459,20.00,2.3121,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,820.0000,520.0000,1463,20.00,2.3077,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,821.0000,521.0000,1463,20.00,2.3033,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,822.0000,522.0000,1467,20.00,2.2989,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,823.0000,523.0000,1467,20.00,2.2945,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,824.0000,524.0000,1471,20.00,2.2901,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,825.0000,525.0000,1471,20.00,2.2857,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,826.0000,526.0000,1475,20.00,2.2814,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,827.0000,527.0000,1475,20.00,2.2770,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,828.0000,528.0000,1479,20.00,2.2727,649.0216,0.0000,43.493232,13.047970,2.174662,0.652398
287197,FLOW,1,829.0000,529.0000,1479,21.00,2.3819,656.5014,0.0000,45.363894,13.609168,2.160185,0.648056
